fetched_at,location_id,price,price_text,start_time_local,stop_time_local,requires_print_pass,requires_display_pass,cancellation_notice
2026-03-20 21:26:17,3716218,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,4745556,18.02,$18.02,2026-03-20T21:30:00,2026-03-21T03:30:00,False,False,0
2026-03-20 21:26:17,6984480,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,7028871,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,7991400,26.5,$26.50,2026-03-20T21:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:31:18,442320,11.49,$11.49,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:31:18,575241,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,2768546,5.99,$5.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,575243,8.74,$8.74,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,575242,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 21:31:18,385993,12.99,$12.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,385997,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,656529,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,3716218,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,4745556,18.02,$18.02,2026-03-20T22:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 21:31:18,7028871,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,277089,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,7991400,26.5,$26.50,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:31:18,276749,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,377737,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:31:18,817230,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,277102,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T06:00:00,False,False,0
2026-03-20 21:31:18,377733,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,1780978,37.1,$37.10,2026-03-20T22:00:00,2026-03-21T22:00:00,False,False,0
2026-03-20 21:31:18,6984480,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:31:18,2765549,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,276749,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,277089,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,277102,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T06:00:00,False,False,0
2026-03-20 21:36:20,377733,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,377737,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:36:20,385993,12.99,$12.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,385997,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,442320,11.49,$11.49,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:36:20,575241,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,575242,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 21:36:20,575243,8.74,$8.74,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,656529,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,817230,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,1780978,37.1,$37.10,2026-03-20T22:00:00,2026-03-21T22:00:00,False,False,0
2026-03-20 21:36:20,2765549,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,2768546,5.99,$5.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,3716218,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,4745556,18.02,$18.02,2026-03-20T22:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 21:36:20,6984480,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,7028871,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:36:20,7991400,26.5,$26.50,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:41:21,276749,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,277089,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,277102,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T06:00:00,False,False,0
2026-03-20 21:41:21,377733,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,377737,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:41:21,385993,12.99,$12.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,385997,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,442320,11.49,$11.49,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:41:21,575241,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,575242,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 21:41:21,575243,8.74,$8.74,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,656529,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,817230,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,1780978,37.1,$37.10,2026-03-20T22:00:00,2026-03-21T22:00:00,False,False,0
2026-03-20 21:41:21,2765549,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,2768546,5.99,$5.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,3716218,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,4745556,18.02,$18.02,2026-03-20T22:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 21:41:21,6984480,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,7028871,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:41:21,7991400,26.5,$26.50,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:46:22,276749,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,277089,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,277102,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T06:00:00,False,False,0
2026-03-20 21:46:22,377733,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,377737,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:46:22,385993,12.99,$12.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,385997,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,442320,11.49,$11.49,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:46:22,575241,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,575242,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 21:46:22,575243,8.74,$8.74,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,656529,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,817230,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,1780978,37.1,$37.10,2026-03-20T22:00:00,2026-03-21T22:00:00,False,False,0
2026-03-20 21:46:22,2765549,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,2768546,5.99,$5.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,3716218,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,4745556,18.02,$18.02,2026-03-20T22:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 21:46:22,6984480,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,7028871,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:46:22,7991400,26.5,$26.50,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:51:23,276749,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,277089,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,277102,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T06:00:00,False,False,0
2026-03-20 21:51:23,377733,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,377737,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:51:23,385993,12.99,$12.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,385997,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,442320,11.49,$11.49,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:51:23,575241,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,575242,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 21:51:23,575243,8.74,$8.74,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,656529,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,817230,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,1780978,37.1,$37.10,2026-03-20T22:00:00,2026-03-21T22:00:00,False,False,0
2026-03-20 21:51:23,2765549,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,2768546,5.99,$5.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,3716218,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,4745556,18.02,$18.02,2026-03-20T22:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 21:51:23,6984480,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,7028871,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:51:23,7991400,26.5,$26.50,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:56:24,276749,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,277089,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,277102,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T06:00:00,False,False,0
2026-03-20 21:56:24,377733,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,377737,9.99,$9.99,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:56:24,385993,12.99,$12.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,385997,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,442320,11.49,$11.49,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:56:24,575241,4.99,$4.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,575242,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 21:56:24,575243,8.74,$8.74,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,656529,6.49,$6.49,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,817230,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,1780978,37.1,$37.10,2026-03-20T22:00:00,2026-03-21T22:00:00,False,False,0
2026-03-20 21:56:24,2765549,6.24,$6.24,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,2768546,5.99,$5.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,3716218,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,4745556,18.02,$18.02,2026-03-20T22:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 21:56:24,6984480,13.99,$13.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,7028871,6.99,$6.99,2026-03-20T22:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 21:56:24,7991400,26.5,$26.50,2026-03-20T22:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 22:01:25,442320,11.49,$11.49,2026-03-20T22:30:00,2026-03-21T01:30:00,False,False,0
2026-03-20 22:01:25,2768546,5.99,$5.99,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,575243,8.74,$8.74,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,575242,6.99,$6.99,2026-03-20T22:30:00,2026-03-21T05:30:00,False,False,0
2026-03-20 22:01:25,385993,12.99,$12.99,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,385997,6.24,$6.24,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,656529,6.49,$6.49,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,3716218,6.99,$6.99,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,4745556,18.02,$18.02,2026-03-20T22:30:00,2026-03-21T04:30:00,False,False,0
2026-03-20 22:01:25,7028871,6.99,$6.99,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,277089,6.49,$6.49,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,7991400,26.5,$26.50,2026-03-20T22:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 22:01:25,276749,9.99,$9.99,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,377737,9.99,$9.99,2026-03-20T22:30:00,2026-03-21T01:30:00,False,False,0
2026-03-20 22:01:25,817230,13.99,$13.99,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,277102,6.99,$6.99,2026-03-20T22:30:00,2026-03-21T06:30:00,False,False,0
2026-03-20 22:01:25,377733,4.99,$4.99,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,1780978,37.1,$37.10,2026-03-20T22:30:00,2026-03-21T22:30:00,False,False,0
2026-03-20 22:01:25,6984480,13.99,$13.99,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 22:01:25,2765549,6.24,$6.24,2026-03-20T22:30:00,2026-03-21T00:30:00,False,False,0
